회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
대봉산업주식회사,74747,2017/12,74747,권삼상,경상북도 경주시 안강읍 두류리 797,0,2013/04/18,12,621-86-02298,1106286,0,0,0,제276호공인회계사감사반,제276호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,10764.0,1833.0,1684.0,38.0,603.0,0.0,0.0,603.0,0.0,355.0,0.0,689.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,8931.0,197.0,0.0,197.0,8129.0,8100.0,0.0,6.0,19.0,0.0,0.0,4.0,600.0,5.0,0.0,9693.0,9543.0,0.0,3827.0,4850.0,867.0,150.0,0.0,150.0,0.0,0.0,0.0,1071.0,1200.0,0.0,0.0,0.0,-129.0,-96.0,88.0,10764.0,4250.0,3306.0,944.0,463.0,180.0,0.0,14.0,3.0,3.0,202.0,0.0,60.0,481.0,62.0,33.0,0.0,0.0,0.0,0.0,29.0,455.0,443.0,0.0,0.0,0.0,12.0,88.0,0.0,88.0,0.0,0.0,88.0,732.0,732.0,0.0,0.0,0.0,0.0,0.0,-624.0,88.0,214.0,214.0,0.0,0.0,0.0,-925.0,-558.0,-367.0,-1713.0,5612.0,7326.0,2365.0,3383.0,1017.0,0.0,0.0,0.0,28.0,9.0,38.0,0.0,0.0,M02
대봉산업주식회사,74747,2018/12,74747,권삼상,경상북도 경주시 안강읍 두류리 797,0,2013/04/18,12,621-86-02298,1106286,0,0,0,제276호공인회계사감사반,제276호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,9746.0,1030.0,1030.0,0.0,256.0,0.0,0.0,256.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8716.0,197.0,0.0,197.0,8117.0,8100.0,0.0,5.0,10.0,0.0,0.0,2.0,400.0,2.0,0.0,9364.0,9214.0,0.0,3231.0,4850.0,1133.0,150.0,0.0,150.0,0.0,0.0,0.0,382.0,1200.0,0.0,0.0,0.0,-818.0,-818.0,-722.0,9746.0,1718.0,1343.0,375.0,544.0,264.0,0.0,21.0,8.0,4.0,2466.0,0.0,45.0,-168.0,14.0,9.0,0.0,0.0,0.0,0.0,5.0,567.0,561.0,0.0,0.0,0.0,6.0,-722.0,0.0,-722.0,0.0,0.0,-722.0,-6015.0,-6015.0,0.0,0.0,-722.0,,,192.0,-722.0,212.0,212.0,0.0,0.0,0.0,702.0,436.0,266.0,365.0,365.0,0.0,-595.0,3231.0,3827.0,0.0,0.0,0.0,-38.0,38.0,0.0,0.0,0.0,M02
대성엠디아이(주),13646,2010/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,36012.0,8995.0,7385.0,684.0,2626.0,2608.0,0.0,0.0,18.0,3681.0,0.0,394.0,1610.0,322.0,1260.0,0.0,0.0,0.0,27.0,0.0,27017.0,668.0,3.0,665.0,18663.0,2724.0,545.0,11794.0,2754.0,812.0,0.0,34.0,6275.0,1412.0,0.0,19269.0,8816.0,2233.0,0.0,3416.0,3168.0,10453.0,0.0,3665.0,8299.0,-1511.0,0.0,16743.0,1976.0,62.0,0.0,0.0,14705.0,2653.0,2646.0,36012.0,48877.0,26591.0,22286.0,18632.0,1150.0,135.0,115.0,9.0,188.0,74.0,0.0,16961.0,3653.0,230.0,192.0,0.0,0.0,0.0,0.0,37.0,284.0,258.0,0.0,0.0,0.0,27.0,3599.0,953.0,2646.0,0.0,0.0,2646.0,6695.0,6695.0,0.0,0.0,2646.0,0.0,0.0,5792.0,2646.0,3005.0,2005.0,0.0,22.0,0.0,163.0,957.0,-794.0,-3666.0,497.0,4163.0,-2688.0,1595.0,4283.0,0.0,0.0,0.0,-561.0,1245.0,684.0,0.0,3830.0,M02
대성엠디아이(주),13646,2011/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,37197.0,10401.0,8380.0,2941.0,654.0,644.0,0.0,0.0,10.0,3967.0,0.0,818.0,2022.0,297.0,1699.0,0.0,0.0,0.0,26.0,0.0,26796.0,724.0,3.0,721.0,18305.0,2722.0,0.0,11715.0,3191.0,637.0,0.0,40.0,6202.0,1565.0,0.0,17559.0,7185.0,1083.0,0.0,2500.0,3603.0,10374.0,0.0,3606.0,8475.0,-1707.0,0.0,19638.0,1976.0,62.0,0.0,0.0,17599.0,3138.0,3132.0,37197.0,54225.0,29875.0,24349.0,20262.0,1148.0,120.0,94.0,6.0,199.0,76.0,0.0,18619.0,4087.0,269.0,137.0,0.0,0.0,0.0,0.0,132.0,162.0,147.0,0.0,0.0,0.0,15.0,4194.0,1063.0,3132.0,0.0,0.0,3132.0,7924.0,7924.0,0.0,0.0,0.0,0.0,0.0,3654.0,3132.0,3420.0,2491.0,0.0,119.0,0.0,-2779.0,-1315.0,-1464.0,-642.0,4159.0,4801.0,-755.0,2810.0,3566.0,0.0,0.0,0.0,2257.0,684.0,2941.0,0.0,3891.0,M02
대성엠디아이(주),13646,2012/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,42283.0,11075.0,8728.0,2739.0,2202.0,2180.0,0.0,0.0,22.0,3208.0,0.0,580.0,2346.0,337.0,1971.0,0.0,0.0,0.0,38.0,0.0,31208.0,2751.0,3.0,2748.0,20242.0,4735.0,335.0,11527.0,2805.0,772.0,0.0,68.0,6639.0,1576.0,0.0,20121.0,7349.0,1112.0,0.0,2496.0,3741.0,12771.0,0.0,5584.0,9173.0,-1986.0,0.0,22162.0,1976.0,62.0,0.0,0.0,20124.0,2762.0,2899.0,42283.0,53435.0,29942.0,23493.0,20342.0,1299.0,204.0,89.0,6.0,207.0,69.0,0.0,18468.0,3151.0,992.0,173.0,0.0,0.0,0.0,0.0,819.0,321.0,231.0,0.0,0.0,0.0,90.0,3822.0,922.0,2899.0,0.0,0.0,2899.0,7336.0,7336.0,0.0,0.0,0.0,0.0,0.0,5524.0,2899.0,3308.0,2305.0,0.0,794.0,0.0,110.0,335.0,-225.0,-8141.0,3413.0,11554.0,2415.0,5143.0,2728.0,0.0,0.0,0.0,-202.0,2941.0,2739.0,0.0,3870.0,M02
대성엠디아이(주),13646,2013/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,48916.0,16026.0,13903.0,4710.0,4246.0,4153.0,0.0,0.0,93.0,4013.0,0.0,933.0,2123.0,333.0,1773.0,0.0,0.0,0.0,17.0,0.0,32890.0,2668.0,3.0,2666.0,21768.0,4841.0,298.0,12455.0,3303.0,788.0,0.0,82.0,6811.0,1643.0,0.0,24748.0,7973.0,1184.0,0.0,2966.0,3823.0,16775.0,0.0,9287.0,9761.0,-2274.0,0.0,24168.0,1976.0,62.0,0.0,0.0,22130.0,2290.0,2282.0,48916.0,52986.0,29926.0,23060.0,20171.0,1350.0,212.0,93.0,3.0,216.0,51.0,180.0,18065.0,2889.0,355.0,219.0,0.0,0.0,0.0,0.0,136.0,280.0,238.0,0.0,0.0,0.0,42.0,2964.0,681.0,2282.0,0.0,0.0,2282.0,5775.0,5775.0,0.0,0.0,0.0,0.0,0.0,4104.0,2282.0,3022.0,2384.0,0.0,134.0,0.0,-1066.0,-1211.0,145.0,-6561.0,208.0,6768.0,4428.0,7236.0,2808.0,0.0,0.0,0.0,1971.0,2739.0,4710.0,0.0,4649.0,M02
대성엠디아이(주),13646,2014/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,53128.0,18740.0,16803.0,3805.0,8127.0,8085.0,0.0,0.0,42.0,4225.0,0.0,646.0,1937.0,233.0,1687.0,0.0,0.0,0.0,17.0,0.0,34389.0,2287.0,3.0,2284.0,24372.0,5509.0,1735.0,12621.0,3409.0,1042.0,0.0,56.0,6396.0,1334.0,0.0,26338.0,9657.0,955.0,0.0,4298.0,4404.0,16682.0,0.0,8815.0,10417.0,-2551.0,0.0,26790.0,1976.0,62.0,0.0,0.0,24752.0,2922.0,2919.0,53128.0,59039.0,31484.0,27554.0,22832.0,1442.0,258.0,137.0,5.0,226.0,83.0,407.0,20274.0,4722.0,628.0,286.0,0.0,0.0,0.0,0.0,342.0,1308.0,301.0,0.0,0.0,0.0,1007.0,4043.0,1124.0,2919.0,0.0,0.0,2919.0,7384.0,7384.0,0.0,0.0,0.0,0.0,0.0,7071.0,2919.0,4764.0,2612.0,0.0,316.0,0.0,-296.0,-169.0,-126.0,-9601.0,3304.0,12905.0,1625.0,4887.0,3262.0,0.0,0.0,0.0,-905.0,4710.0,3805.0,0.0,5897.0,M02
대성엠디아이(주),13646,2015/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,63172.0,19772.0,17613.0,7204.0,5745.0,5739.0,0.0,0.0,6.0,3758.0,0.0,907.0,2158.0,181.0,1933.0,0.0,0.0,0.0,45.0,0.0,43400.0,3214.0,3.0,3211.0,32659.0,5685.0,10587.0,12391.0,2601.0,1363.0,0.0,32.0,6287.0,1241.0,0.0,33699.0,11505.0,1397.0,0.0,3843.0,6265.0,22194.0,0.0,14025.0,10815.0,-2646.0,0.0,29473.0,1976.0,62.0,0.0,0.0,27435.0,3003.0,2999.0,63172.0,53940.0,29698.0,24242.0,20502.0,1601.0,230.0,139.0,19.0,235.0,139.0,373.0,17766.0,3740.0,388.0,231.0,1.0,0.0,0.0,0.0,155.0,293.0,243.0,1.0,0.0,0.0,49.0,3834.0,835.0,2999.0,0.0,0.0,2999.0,7588.0,7588.0,0.0,0.0,0.0,0.0,0.0,8300.0,2999.0,3801.0,2734.0,0.0,72.0,0.0,1572.0,-105.0,1677.0,-10123.0,11192.0,21315.0,5222.0,9846.0,4624.0,0.0,0.0,0.0,3398.0,3805.0,7204.0,0.0,4386.0,M02
대성엠디아이(주),13646,2016/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,66024.0,18509.0,17132.0,3672.0,8354.0,8300.0,0.0,0.0,54.0,4209.0,0.0,897.0,1376.0,285.0,1009.0,70.0,0.0,0.0,12.0,0.0,47515.0,4645.0,1479.0,3166.0,35204.0,6974.0,138.0,19438.0,7114.0,1464.0,0.0,77.0,6245.0,1421.0,0.0,34194.0,11085.0,2500.0,700.0,3608.0,4277.0,23109.0,0.0,14384.0,11479.0,-2754.0,0.0,31830.0,1976.0,62.0,0.0,0.0,29792.0,2678.0,2673.0,66024.0,58964.0,34101.0,24864.0,21398.0,1662.0,189.0,154.0,27.0,178.0,186.0,390.0,18612.0,3466.0,533.0,188.0,1.0,0.0,0.0,0.0,344.0,362.0,286.0,0.0,0.0,0.0,76.0,3637.0,964.0,2673.0,0.0,0.0,2673.0,6762.0,6762.0,0.0,0.0,0.0,0.0,0.0,5275.0,2673.0,3951.0,2981.0,0.0,221.0,0.0,-1127.0,19.0,-1147.0,-9781.0,6945.0,16726.0,974.0,5133.0,4159.0,0.0,0.0,0.0,-3532.0,7204.0,3672.0,0.0,14217.0,M02
대성엠디아이(주),13646,2017/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,68468.0,18523.0,16680.0,5821.0,5891.0,5880.0,0.0,0.0,11.0,4109.0,0.0,859.0,1843.0,336.0,1420.0,53.0,0.0,0.0,35.0,0.0,49945.0,4718.0,1539.0,3180.0,37890.0,7248.0,3331.0,19620.0,6519.0,1056.0,0.0,116.0,6101.0,1236.0,0.0,36468.0,11542.0,2589.0,700.0,4689.0,3565.0,24925.0,0.0,16226.0,11642.0,-2943.0,0.0,32000.0,1976.0,62.0,0.0,0.0,29962.0,496.0,487.0,68468.0,60281.0,38491.0,21790.0,21067.0,1291.0,165.0,104.0,15.0,174.0,158.0,278.0,18882.0,722.0,374.0,201.0,1.0,0.0,0.0,0.0,173.0,502.0,374.0,0.0,0.0,0.0,128.0,594.0,107.0,487.0,0.0,0.0,487.0,1232.0,1232.0,0.0,0.0,0.0,0.0,0.0,3329.0,487.0,4914.0,3821.0,0.0,68.0,0.0,-2003.0,-578.0,-1425.0,-4329.0,11619.0,15948.0,3148.0,7073.0,3924.0,0.0,0.0,0.0,2149.0,3672.0,5821.0,0.0,5951.0,M02
대성엠디아이(주),13646,2018/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,76390.0,20743.0,19165.0,4000.0,9477.0,9380.0,0.0,0.0,97.0,4879.0,0.0,808.0,1578.0,119.0,1356.0,59.0,0.0,0.0,43.0,0.0,55647.0,4502.0,1420.0,3083.0,43980.0,7820.0,10809.0,18517.0,5818.0,876.0,0.0,140.0,6063.0,1102.0,0.0,43326.0,13048.0,2870.0,700.0,5827.0,3651.0,30278.0,0.0,21255.0,8617.0,406.0,0.0,33064.0,1976.0,62.0,0.0,0.0,31026.0,1306.0,1301.0,76390.0,65818.0,41490.0,24328.0,22292.0,1386.0,260.0,111.0,16.0,174.0,2422.0,327.0,19862.0,2036.0,456.0,241.0,1.0,0.0,0.0,0.0,214.0,861.0,438.0,0.0,0.0,0.0,423.0,1631.0,330.0,1301.0,0.0,0.0,1301.0,3292.0,3292.0,0.0,0.0,1301.0,,,5364.0,1301.0,5019.0,3457.0,0.0,31.0,0.0,-925.0,-857.0,-68.0,-13885.0,21460.0,35345.0,6701.0,11627.0,4926.0,0.0,0.0,0.0,-1821.0,5821.0,4000.0,0.0,6913.0,M02
대성엠디아이(주),13646,2019/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,80998.0,23630.0,21999.0,3701.0,11507.0,11500.0,0.0,0.0,7.0,5859.0,0.0,932.0,1631.0,316.0,1224.0,39.0,0.0,0.0,52.0,0.0,57367.0,4552.0,1477.0,3076.0,45711.0,7937.0,1337.0,26011.0,9545.0,747.0,0.0,134.0,6033.0,1070.0,0.0,47961.0,16092.0,3611.0,700.0,6756.0,5025.0,31869.0,0.0,22485.0,9035.0,349.0,0.0,33037.0,1976.0,62.0,0.0,0.0,30999.0,215.0,1791.0,80998.0,73620.0,48145.0,25475.0,22979.0,1513.0,237.0,118.0,21.0,180.0,2434.0,262.0,20477.0,2496.0,448.0,305.0,0.0,0.0,0.0,0.0,144.0,775.0,647.0,0.0,0.0,0.0,129.0,2169.0,378.0,1791.0,0.0,0.0,1791.0,4532.0,4532.0,0.0,0.0,1791.0,,,7853.0,1791.0,5484.0,4733.0,0.0,26.0,0.0,603.0,-1558.0,2161.0,-8861.0,134.0,8995.0,709.0,8354.0,7645.0,0.0,0.0,0.0,-299.0,4000.0,3701.0,0.0,19592.0,M02
대성엠디아이(주),13646,2020/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,80912.0,17946.0,15583.0,5327.0,4029.0,4020.0,0.0,0.0,9.0,5576.0,0.0,651.0,2362.0,259.0,1920.0,45.0,0.0,0.0,139.0,0.0,62966.0,4643.0,1576.0,3067.0,51308.0,8500.0,3703.0,27673.0,10620.0,642.0,0.0,171.0,5931.0,1084.0,0.0,46924.0,19390.0,3951.0,700.0,9216.0,5522.0,27534.0,0.0,17905.0,9276.0,353.0,0.0,33988.0,1976.0,62.0,0.0,0.0,31950.0,1040.0,1030.0,80912.0,71956.0,47940.0,24016.0,22643.0,1532.0,130.0,110.0,26.0,166.0,2422.0,252.0,20270.0,1372.0,660.0,220.0,4.0,0.0,0.0,0.0,437.0,777.0,677.0,0.0,6.0,0.0,94.0,1256.0,226.0,1030.0,0.0,0.0,1030.0,2605.0,2605.0,0.0,0.0,1030.0,,,6655.0,1030.0,5351.0,4854.0,0.0,138.0,0.0,412.0,-483.0,895.0,-3936.0,7670.0,11607.0,-1092.0,4435.0,5527.0,0.0,0.0,0.0,1626.0,3701.0,5327.0,0.0,12946.0,M02
대성엠디아이(주),13646,2021/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,86796.0,22201.0,19946.0,8453.0,6025.0,6000.0,0.0,0.0,25.0,5008.0,0.0,460.0,2256.0,307.0,1795.0,37.0,0.0,0.0,117.0,0.0,64595.0,3517.0,426.0,3042.0,54297.0,8909.0,3844.0,29504.0,11034.0,853.0,0.0,152.0,5825.0,957.0,0.0,52188.0,19654.0,3912.0,700.0,9594.0,5448.0,32534.0,0.0,23230.0,9112.0,192.0,0.0,34608.0,1976.0,62.0,0.0,0.0,32570.0,820.0,818.0,86796.0,77019.0,52000.0,25019.0,23839.0,1456.0,358.0,108.0,36.0,147.0,2407.0,272.0,21319.0,1180.0,729.0,141.0,2.0,0.0,10.0,0.0,577.0,869.0,729.0,0.0,0.0,0.0,139.0,1041.0,223.0,818.0,0.0,0.0,818.0,2071.0,2071.0,0.0,0.0,818.0,,,6059.0,818.0,6136.0,5124.0,0.0,307.0,0.0,-588.0,649.0,-1237.0,-10066.0,1646.0,11712.0,7134.0,16547.0,9414.0,0.0,0.0,0.0,3126.0,5327.0,8453.0,0.0,15668.0,M02
대성엠디아이(주),13646,2022/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,84650.0,19353.0,15359.0,5863.0,3000.0,3000.0,0.0,0.0,0.0,5694.0,0.0,802.0,3994.0,399.0,3270.0,140.0,0.0,0.0,185.0,0.0,65297.0,3620.0,561.0,3042.0,55214.0,9156.0,403.0,32055.0,11981.0,1438.0,0.0,181.0,5708.0,755.0,0.0,49877.0,19616.0,4693.0,700.0,9960.0,4263.0,30262.0,0.0,20481.0,9568.0,212.0,0.0,34772.0,1976.0,62.0,0.0,0.0,32734.0,364.0,362.0,84650.0,85037.0,60292.0,24744.0,23744.0,1040.0,165.0,110.0,46.0,147.0,2377.0,482.0,21643.0,1001.0,571.0,299.0,3.0,6.0,0.0,0.0,263.0,1071.0,837.0,0.0,0.0,0.0,234.0,500.0,139.0,362.0,0.0,0.0,362.0,915.0,915.0,0.0,0.0,362.0,,,3424.0,362.0,6561.0,5676.0,0.0,109.0,0.0,-3389.0,-3140.0,-249.0,-4642.0,3707.0,8348.0,-1372.0,8420.0,9792.0,0.0,0.0,0.0,-2590.0,8453.0,5863.0,0.0,20297.0,M02
대성엠디아이(주),13646,2023/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,86262.0,18724.0,15177.0,8261.0,0.0,0.0,0.0,0.0,0.0,6403.0,0.0,513.0,3548.0,109.0,3137.0,74.0,0.0,0.0,228.0,0.0,67538.0,4116.0,552.0,3542.0,56967.0,8745.0,3878.0,32751.0,10163.0,1249.0,0.0,182.0,5842.0,612.0,0.0,49219.0,21130.0,4252.0,700.0,9432.0,6746.0,28089.0,0.0,17845.0,10015.0,229.0,0.0,37043.0,1936.0,62.0,-707.0,0.0,35752.0,3177.0,3176.0,86262.0,89792.0,60025.0,29767.0,25205.0,1319.0,478.0,211.0,16.0,213.0,2343.0,379.0,22510.0,4563.0,673.0,505.0,7.0,6.0,0.0,0.0,154.0,1265.0,923.0,0.0,0.0,0.0,342.0,3970.0,794.0,3176.0,0.0,0.0,3176.0,8202.0,8202.0,0.0,0.0,3176.0,,,11481.0,3176.0,7519.0,5909.0,0.0,19.0,0.0,806.0,-1373.0,2179.0,-6663.0,3204.0,9867.0,-2421.0,8729.0,11150.0,0.0,0.0,0.0,2398.0,5863.0,8261.0,0.0,11082.0,M02
대성엠디아이(주),13646,2024/12,13646,김영범,서울특별시 종로구 수송동 서머셋팰리스서울 402호,130,1976/06/25,12,113-81-16087,110413,5000,387218,0,대주회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,88132.0,18596.0,15310.0,6571.0,0.0,0.0,0.0,0.0,0.0,8316.0,0.0,423.0,3287.0,111.0,2863.0,133.0,0.0,0.0,180.0,0.0,69536.0,4045.0,495.0,3542.0,59194.0,9159.0,671.0,33786.0,14096.0,1339.0,0.0,143.0,5727.0,570.0,0.0,48131.0,18865.0,3938.0,700.0,9243.0,4984.0,29266.0,0.0,18536.0,10467.0,262.0,0.0,40001.0,1936.0,62.0,0.0,0.0,38003.0,3258.0,3251.0,88132.0,90781.0,61463.0,29318.0,25548.0,1421.0,440.0,128.0,7.0,206.0,2274.0,366.0,22971.0,3770.0,754.0,464.0,6.0,11.0,0.0,0.0,273.0,877.0,807.0,0.0,0.0,0.0,70.0,3647.0,396.0,3251.0,0.0,0.0,3251.0,8395.0,8395.0,0.0,0.0,3251.0,,,6014.0,3251.0,7772.0,5951.0,0.0,325.0,0.0,-4685.0,-2278.0,-2406.0,-11465.0,186.0,11651.0,3761.0,13470.0,9709.0,0.0,0.0,0.0,-1690.0,8261.0,6571.0,0.0,20516.0,M02
대일광업주식회사,22754,2010/12,22754,김음분,강원도 춘천시 동면 금옥길 228,45,1974/02/21,12,221-81-01212,260532,5000,28041,0,세진회계법인,대주회계법인,7,광업,7,비금속광물 광업; 연료용 제외,9498.0,5434.0,3857.0,592.0,0.0,0.0,0.0,0.0,0.0,3010.0,0.0,256.0,1577.0,0.0,1094.0,0.0,0.0,482.0,0.0,0.0,4063.0,0.0,0.0,0.0,3225.0,1703.0,91.0,1222.0,59.0,134.0,0.0,16.0,0.0,838.0,0.0,6291.0,5080.0,63.0,3880.0,0.0,1137.0,1211.0,0.0,0.0,466.0,744.0,0.0,3207.0,137.0,1663.0,0.0,0.0,1406.0,1135.0,2524.0,9498.0,8270.0,845.0,7425.0,4075.0,1087.0,78.0,157.0,116.0,70.0,100.0,0.0,2467.0,3349.0,129.0,0.0,0.0,92.0,37.0,0.0,0.0,393.0,240.0,67.0,0.0,0.0,86.0,3085.0,561.0,2524.0,0.0,0.0,2524.0,91863.0,91863.0,0.0,0.0,2166.0,0.0,0.0,953.0,2524.0,1504.0,133.0,0.0,37.0,0.0,-3039.0,-3338.0,300.0,-10.0,137.0,147.0,-1120.0,0.0,1120.0,0.0,0.0,0.0,-177.0,769.0,592.0,0.0,0.0,M02
